,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Married,Avg_Residancy_Altitude,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Avg_monthly_income_all_years,Last_school_grades,Political_interest_Total_Score,Number_of_valued_Kneset_members,Avg_education_importance
2181,-0.8608113344366551,-0.8341670034800989,-0.7142857142857143,-0.8608113344366549,2.198127282825479,-1.4283615246906665,1.2678767385980292,0.9513600631618,2.0830204614490446,1.4928731741381396,0.8904793548323859,0.6065633167928937,1.6945238708359809,-0.9480651263830097,0.7838889437955507,1.5878803616757795,0.09265091337467843,2.156548783923303
2182,-0.5619352700281064,-0.9795414147486369,-1.0,-0.5619352700281071,-1.7627760985198704,0.6999917405768828,1.5847436628272646,-2.1192556660057362,-1.8611533701112717,-2.2101969644545574,-0.9970372917447321,-0.5566329449334669,2.1708031401322043,-0.9029981912092062,1.3202743403320958,-2.2718196020715986,0.46657836645634077,-2.1998897647525757
2183,-0.34454611478045505,-0.7643739192222805,-0.4285714285714286,-0.3445461147804538,-0.6693381532281458,0.6999917405768828,-0.00835922244357719,0.2619843599328101,-0.5493905299487507,0.20275986947708075,-0.824464547663353,0.4299734018828987,-0.22669102235892583,-0.7838373733985236,-0.8252672458140843,0.3561995584061454,0.46657836645634077,0.6498470299940259
2184,-0.17204884383927987,-0.47458134506870764,0.1428571428571428,-0.17204884383927854,0.29350795564963583,-1.4283615246906665,-1.4339580275398043,-0.22338398702664614,0.23031634600864434,-0.17894006528783687,-0.45244365508087214,0.2912930350392704,-0.857312097875127,-0.6557596471734248,0.24750354725900575,-0.24842690761219888,-0.6552039927886463,-0.3620340127361461
2185,-0.7776634014351373,-0.8786176625779019,0.1428571428571428,-0.7776634014351373,-0.02723009499714179,0.6999917405768828,-0.10511248175021409,0.0740056668252557,-0.009687038483307,0.04698220697038658,-0.5992598495364043,0.3779144870072255,-1.085939525524537,-0.9746738232729505,0.24750354725900575,0.048836033052377596,0.46657836645634077,0.010580357236639167
2186,-0.948884939785021,-0.9983051929126159,-0.7142857142857143,-0.948884939785021,-1.811712072244671,0.6999917405768828,1.5088528250586217,-2.24277077579821,-1.9223236204036909,-2.2883601308209287,-0.9985471637348555,-0.6814392860730922,2.226148417413596,-0.9985365511405904,0.7838889437955507,-2.327786326810351,0.46657836645634077,-2.140579050661774
2187,-0.9183795821368765,-0.9492408744168862,-0.4285714285714286,-0.9183795821368765,0.20869403313418933,-1.4283615246906665,-0.5253844518634176,-0.43828660063478486,0.12417763981858304,-0.3547770140376752,-0.4934908112144062,0.22490731847512624,-0.6775867808064401,-0.9964248188999276,-0.8252672458140843,-0.41544432742880255,-1.7769863520336333,-0.4398672068708449
2188,-0.6701212678964075,-0.8227713373787074,-0.7142857142857143,-0.6701212678964065,-0.052774401955019326,0.6999917405768828,0.2713181677396698,-0.3822877772334909,-0.09857830806985958,-0.3215082551472308,-0.6099694664430273,0.24254625195465174,-0.7501514337340512,-0.944742428419459,0.7838889437955507,-0.33135579910037044,0.46657836645634077,-0.25394617333412045
2189,-0.19815863654617683,-0.47515438861835546,1.0,-0.1981586365461755,0.3631235675729802,-1.4283615246906665,0.8509306617734906,0.4032526667069594,0.38288962537607424,0.4319180875506581,-0.4175570705210113,0.4678860446258104,-0.8081739432466006,-0.6770511616917023,-0.28888184927753924,0.44908860879625223,-0.2812765397069839,0.44964759103549906
2190,-0.8969647627231427,-0.9639708133799084,1.0,-0.8969647627231432,-0.720122216156659,0.6999917405768828,-0.07245825673422428,-0.9190245395871558,-0.765925987894147,-0.7309084260302757,-0.838364856804539,0.06154877394246849,-0.0020229394353077843,-0.9943881509325716,-0.28888184927753924,-0.5961484450099692,-1.0291314458703085,0.044268457696972276
2191,-0.7735989382263491,-0.8771543475348357,1.0,-0.773598938226349,-0.03857712500277927,0.6999917405768828,-0.5072432157434233,-0.078093123462811,-0.1465806505057391,-0.018735480756029103,-0.6040350711913118,0.33431224877212373,-0.9420730431247252,-0.9737522382454225,-0.28888184927753924,0.02245610259622679,0.8405058195380031,0.18376032871417144
2192,-0.5778083835977815,-0.7238868293542771,-0.7142857142857143,-0.5778083835977814,0.3568059820798377,-1.4283615246906665,-1.6625376026517336,-0.25922075396822064,0.28100361017262476,-0.17205792523136682,-0.4207674591667808,0.32113933094935976,-0.8643441867164654,-0.9098533328610022,0.7838889437955507,-0.23012430993377128,-0.2812765397069839,-0.27153401751929535
2193,-0.4216652213105394,-0.681221481148782,0.7142857142857142,-0.4216652213105401,0.00011377491194298556,0.6999917405768828,0.41493628702295876,-0.21811828341360717,-0.028007825090977264,-0.28935282211881364,-0.5876350165264409,0.29287705663142805,-0.6262844842035634,-0.8315020244073653,-1.3616526423506292,-0.3795482243315326,-0.2812765397069839,-0.6487112503849236
2194,-0.6802867227618318,-0.7438121978321461,-0.4285714285714286,-0.5741494389794207,0.17396108174174862,0.6999917405768828,-0.7624299371646781,0.01534701637541947,0.1594527723525881,0.01586732010324084,-0.5098389126237051,0.36126360118777257,-1.1719741548571394,-0.9082954168604573,-0.8252672458140843,-0.016708233802087923,0.46657836645634077,-0.11016749377905567
2195,-0.6802867227618318,-0.9841023105400923,-0.4285714285714286,-0.9590885208368751,-0.6179773479961032,0.6999917405768828,0.19149672881169436,-0.6387334891959996,-0.6349768743910579,-0.6663028412351746,-0.6445774939068692,0.15958190763610314,-0.11913308670434748,-0.9990358412902579,-0.8252672458140843,-0.6640916522437534,-1.0291314458703085,-0.5949875224046056
2196,-0.12187258432082204,-0.41502168674800555,-0.1428571428571429,-0.12187258432082326,0.40417650365682933,-1.4283615246906665,0.6477488172295537,0.6552617718631445,0.45577836567296054,0.5237222176334094,-0.39647917391887966,0.5332003725131809,-0.888661258365298,-0.9480651263830097,-1.8980380388871743,0.4580662536521246,-0.2812765397069839,0.06773869730522367
2197,-0.8813194835871894,-0.995794468696454,1.0,-0.881319483587189,-1.802788124956231,0.6999917405768828,0.47843061344293913,-2.2890048648622874,-1.9211643697626068,-2.193723952621725,-0.998311510839408,-0.7430134450823133,1.9637136548877652,-0.992611178350197,-0.28888184927753924,-2.138402335151717,0.46657836645634077,-1.5776310280128105
2198,-0.11677654296965378,-0.24806617342342452,0.1428571428571428,-0.11677654296965334,1.0519497753807592,-1.4283615246906665,-1.4808228875164569,0.9492640167575873,1.0705526756189734,0.806164911412514,-0.01429727207130782,0.6060557275571741,-0.2547056651368035,-0.6084450488650999,0.24750354725900575,0.6425299383012134,-1.4030588989519708,-0.05312187832998546
2199,-0.2192385101729828,-0.8921457208766269,-0.7142857142857143,-0.21923851017298146,-1.4428453238617458,0.6999917405768828,1.634934416092582,-1.8142260345187118,-1.5342861445587777,-1.8996815359621995,-0.9740494406788737,-0.34242522641936324,1.7037446281774895,-0.6937451212436418,0.24750354725900575,-1.972325408319023,0.09265091337467843,-1.9695727272935883
2200,-0.6742751348914666,-0.8090938898836901,0.1428571428571428,-0.6742751348914666,0.11736233078732244,0.6999917405768828,-1.6516528609797372,-0.08424648490447129,0.09499330401451704,-0.07163240979122047,-0.5359042565575425,0.33251835212321135,-1.0646048387708678,-0.9461126159168642,0.24750354725900575,-0.10079505991386391,-1.0291314458703085,-0.15993568395140048
2201,-0.13024246649699178,-0.714259430551497,1.0,-0.130242466496993,-0.776821884772739,0.6999917405768828,0.3723043821409719,-0.7120294026968712,-0.7859042386295779,-0.7301962377966057,-0.8532069858699847,0.13476059874898683,0.011498886320081132,-0.6202528655996404,-0.28888184927753924,-0.699276635042427,0.8405058195380031,-0.5373494589440808
2202,-0.2693560163200188,-0.4004571520076151,-1.0,-0.26935601632001926,0.9431025401222557,-1.4283615246906665,-0.6965167792620316,1.0084107226695251,0.9830306329812595,0.7994058709970486,-0.08503638273510206,0.6203181291813524,-0.3024887450849167,-0.73165644136044,1.3202743403320958,0.6213184042236658,-0.6552039927886463,-0.17818252840732438
2203,0.03972684315856223,0.025160144931143158,0.1428571428571428,0.03972684315856023,1.5239072300358316,-1.4283615246906665,0.9739887134541194,2.710028373541696,1.7432986706173028,2.3110749856015675,0.32289196755342475,0.9873943355615287,1.4031115555588787,-0.45795282858931297,0.24750354725900575,2.172223026541708,0.09265091337467843,1.0509813062991964
2204,-0.2913758482062321,-0.7405498318623382,-1.0,-0.29137584820623164,-0.6458586718994243,0.6999917405768828,0.33813838744831587,-0.12308636333400373,-0.5802171777652768,-0.5990808342196194,-0.8178440806628564,0.3300528017540443,0.6993921308210895,-0.7475215201129877,1.3202743403320958,-0.8488540491036914,0.46657836645634077,-1.928311875045284
2205,-0.6786028671442084,-0.8369813107156263,-1.0,-0.6786028671442075,-0.15772134428072287,0.6999917405768828,-0.04071109352423421,-0.11683260271865752,-0.15266398949077115,-0.07443524359333463,-0.6524470304720328,0.3229780960951927,-0.8576007345654154,-0.9475218574789267,1.3202743403320958,-0.026679185808040337,1.2144332726196654,0.1423457341926779
2206,-0.6254333888897284,-0.7982452206155661,1.0,-0.6254333888897292,-0.13781363068217398,0.6999917405768828,-1.7423590415797092,0.004769389617779905,-0.03703723323458354,-0.023848118894716965,-0.6074791844994919,0.3582393893538749,-1.0413188429112281,-0.9289137861896397,-0.28888184927753924,-0.03144103077000626,-0.6552039927886463,-0.08491720181461139
2207,-0.6802867227618318,-0.6597048298247805,0.4285714285714286,-0.33188447431910706,-0.1454642717617081,0.6999917405768828,-1.1237428898878998,0.561302560564313,-0.043256123032324754,0.23790610532210435,-0.6476122217844141,0.5091779116915831,-0.6904564263889966,-0.7754450066813043,-2.434423435423719,0.13314929876378442,-2.1509138051152954,-0.5119513689225746
2208,-0.7812318337408763,-0.9011412757589732,-0.7142857142857143,-0.7812318337408766,-0.35445983418572946,0.6999917405768828,-0.38237104045079545,-0.18981811315895686,-0.33700950990582823,-0.15031748291489025,-0.7254805345292109,0.3013573807062495,-0.6549792892573402,-0.9754693601753314,0.7838889437955507,-0.07462391085849547,1.5883607257013277,0.17438878020351536
2209,-0.8688545400140264,-0.926053475263839,0.1428571428571428,-0.8688545400140257,0.024694838787942593,0.6999917405768828,-1.2180773177118709,-0.6844198216428315,-0.07408945625011011,-0.4317506771634331,-0.5770428836327823,0.14417337695131738,-0.560078501028481,-0.9910207650003716,0.24750354725900575,-0.3703462752376732,0.46657836645634077,-0.06087027244842735
2210,-0.866323595759535,-0.9338294595005117,0.1428571428571428,-0.866323595759535,-0.2129756787642323,0.6999917405768828,0.09897642459972289,-0.03178407898201016,-0.18909389261765142,-0.11596913546362493,-0.6738275191152532,0.3477364753118428,-0.8322963965344355,-0.9906789207935633,0.24750354725900575,-0.1350447000251748,0.09265091337467843,-0.26131418565553377
2211,-0.7702553359928145,-0.7268716614632988,1.0,-0.7702553359928147,2.209277264859812,-1.4283615246906665,0.9008190611034755,0.7921273764530353,2.06971829662407,1.1549021278801321,0.9007152610370299,0.5675363150451624,1.063279426235652,-0.9729817558880142,-0.28888184927753924,1.0851799835974967,0.09265091337467843,1.0984984985688908
2212,-0.6212343399007147,-0.7654287273113252,-0.7142857142857143,-0.6212343399007136,0.23470945179667788,-1.4283615246906665,-0.639069531548716,0.03857468415730777,0.21647498802664883,0.04048304659691456,-0.481070220487683,0.36788116993061637,-1.1830613682770936,-0.9273241397314914,0.7838889437955507,-0.0002251449217660774,-0.6552039927886463,-0.11678718688303429
2213,-0.2916629696446237,-0.7388252853335758,-1.0,-0.29166296964462424,-0.6368293092362918,0.6999917405768828,0.8173693749515014,-0.3601466569491671,-0.6111250370476465,-0.8169368467189517,-0.6445774939068692,0.24945202724802673,0.8930908480871268,-0.7477251957756305,1.3202743403320958,-1.0802493072232269,0.8405058195380031,-2.110667591726506
2214,-0.9229289526511641,-0.9482053100228992,-0.1428571428571429,-0.9229289526511641,0.3779196728002491,-1.4283615246906665,-0.19007393757885474,-0.2727471487470007,0.29768222608640893,-0.06862667068539285,-0.4100034552335222,0.27634847909113813,-0.8320343160451155,-0.9967986097708759,-1.8980380388871743,-0.046534921827278475,-1.0291314458703085,0.22230514803027662
2215,-0.7568835768564357,-0.7483045115228883,1.0,-0.7568835768564357,1.6767163548476203,-1.4283615246906665,1.837511552765853,1.402344787320031,1.6881363503195463,1.520606688950264,0.44267743740919174,0.7122912575048188,0.9203583594949907,-0.9697890224616144,-0.28888184927753924,1.4965791962498574,0.09265091337467843,1.3204651450798448
2216,-0.25839542005267635,-0.19917606539088528,-1.0,-0.2583954200526769,1.8497897019227478,-1.4283615246906665,1.3933536217613236,1.8987607861361382,1.9131399501593458,1.9801706247548465,0.5846167015871031,0.8216091454545622,1.4943142170654216,-0.7235792473420701,1.3202743403320958,1.980638351539429,1.96228817878299,1.760417709553217
2217,-0.6618038535947636,-0.7730245329382796,-0.7142857142857143,-0.6618038535947643,0.4142555843290883,-1.4283615246906665,1.6458191577645793,1.4952998124242747,0.5867995348098926,1.4785517539522242,-0.39124696872140063,0.7332844153442741,0.7989306110520934,-0.9419471547379151,0.7838889437955507,1.648838639099702,0.8405058195380031,1.8379791457654313
2218,-0.27757001921364055,-0.7277021255541062,1.0,-0.2775700192136411,-0.6080860579729459,0.6999917405768828,-0.984055371763943,0.2090043054354103,-0.5030021868105604,0.17100032452572161,-0.8069362486650822,0.4154941392231666,-0.2964614028760594,-0.7376310789605552,-0.28888184927753924,0.3171581114512502,0.46657836645634077,0.618751782586399
2219,-0.745047603305302,-0.8541220054170249,-0.1428571428571429,-0.745047603305302,0.06595124962925818,0.6999917405768828,-1.0780874456525806,-0.28069120014747484,0.021035198763898106,-0.09439537721376058,-0.5589633399724654,0.2739271306879454,-0.7548046598738168,-0.9668142616717228,-1.8980380388871743,-0.018305679455787278,-1.0291314458703085,0.3744158813361144
2220,0.9536524831801971,0.8306568258580258,-0.7142857142857143,0.9536524831802007,1.355203840704347,-1.4283615246906665,1.2249424797807087,-0.35626486531516827,1.1485580725282871,-0.1305131450450733,0.19667580872236945,0.2506588388372937,0.04203337908553167,0.908517784241291,0.7838889437955507,-0.32278171689564367,0.09265091337467843,-0.5716581783068996
2221,-0.7898280418447491,-0.8939088899215253,-0.7142857142857143,-0.7898280418447485,-0.17111433662876244,0.6999917405768828,-0.13051021231820614,-0.15100858496117342,-0.16945936870985034,-0.13574671755437137,-0.6576917207705026,0.3128981933086816,-0.8623957988890842,-0.9773336514244506,0.7838889437955507,-0.11149119846192715,0.8405058195380031,-0.02141290758664322
2222,-0.8861613457028128,-0.9530142364148182,1.0,-0.8861613457028129,-0.5006434762247527,0.6999917405768828,0.15037659360637368,-0.4402714886860741,-0.5025106015457467,-0.4778000395507257,-0.7741752346967019,0.22427745981058722,-0.3655426971887935,-0.9931871856319645,-0.28888184927753924,-0.47284144160791924,-1.7769863520336333,-0.43522654445323344
2223,-0.8973173418696585,-0.93776936777578,-0.1428571428571429,-0.8973173418696587,0.16315092856398253,0.6999917405768828,-0.9317481409512925,0.036026281548432584,0.15291282298774123,0.08774023040392731,-0.5148723133009547,0.36715668772065757,-1.1007087143041159,-0.994425384843698,-1.8980380388871743,0.09949840869666231,-1.0291314458703085,0.16154397982833074
2224,-0.20685743339696094,-0.48173902238243915,0.1428571428571428,-0.2068574333969596,0.3591421100265589,-1.4283615246906665,-0.092111262530885,-0.3018148357360681,0.2768744748310137,-0.20235515168161122,-0.41958134977324824,0.26746623262990776,-0.829470313092878,-0.6839937574947799,0.24750354725900575,-0.2594943751919547,-1.0291314458703085,-0.28132717947022307
2225,-0.8122126813709354,-0.855095263580078,0.4285714285714286,-0.8122126813709356,0.7537876072962179,-1.4283615246906665,-0.9831483099579433,0.01343268069936534,0.6712059840221112,0.08353558831001827,-0.20179704443390778,0.36071677646871136,-0.7118706038699667,-0.9818426049493924,-2.434423435423719,-0.025229820886208714,-0.6552039927886463,-0.2524496184040213
2226,-0.7685400766306691,-0.863961397976095,0.1428571428571428,-0.7685400766306688,0.11873994384233556,0.6999917405768828,-1.3341812288798351,-0.14927983756364074,0.08675561623894197,-0.11776785093182444,-0.5352782816861115,0.31340992219041475,-1.0115298245746276,-0.9725821750751991,0.24750354725900575,-0.14494084062558518,-1.4030588989519708,-0.17261217404311324
2227,-0.2116574025958442,-0.38857682905271973,-0.4285714285714286,-0.21165740259584376,0.7862791717323305,-1.4283615246906665,0.4941530180802675,0.23018709447792557,0.7314092211588167,0.39530123398147315,-0.1823240999910698,0.4213009538212509,-0.5525323659835636,-0.6877923627819182,-0.8252672458140843,0.38962076141912594,0.09265091337467843,0.4775554708308484
2228,-0.22066608079600936,-0.6276165991078599,1.0,-0.2206660807960088,-0.2550148607236476,0.6999917405768828,-1.4908005673824534,-0.24733105133081007,-0.25755287999917365,-0.32279798700338436,-0.6896398385427585,0.2840647635428044,-0.5898416025633823,-0.6948596528365915,-0.28888184927753924,-0.365239450831082,0.8405058195380031,-0.5113793450164922
2229,-0.8755942315850094,-0.9237625812862952,-1.0,-0.8755942315850093,0.19253427098152742,0.6999917405768828,-1.0847392322299119,-0.10503861536446513,0.15835326377124412,-0.0771791977872086,-0.5011302457010409,0.3264389202342146,-1.0514387359290516,-0.9918999224280824,1.3202743403320958,-0.11530525603618598,0.8405058195380031,-0.18089037462783936
2230,-0.6645647340167651,-0.89532793769537,0.1428571428571428,-0.664564734016765,-0.837784100218503,0.6999917405768828,1.314439244639348,-1.8906809224635577,-1.011085085483394,-1.783013792867538,-0.8683676592425107,-0.38908243390667596,1.2692708612052717,-0.9428826641538952,0.24750354725900575,-1.8587635518728407,1.2144332726196654,-1.682707608494133
2231,-0.448704135840152,-0.7809386679934904,1.0,-0.44870413584015256,-0.5376357313797847,0.6999917405768828,-0.924794000438628,-0.4796874916942198,-0.5409077168086819,-0.5171906019386,-0.7857444458203021,0.21170218484225023,-0.3075838712370528,-0.8468099948038851,0.24750354725900575,-0.5112182678303345,-1.4030588989519708,-0.46507033802888564
2232,-0.830453597611179,-0.8065331104062339,-1.0,-0.8304535976111792,2.032645761512297,-1.4283615246906665,1.003014691246111,0.7747013667302479,1.9112057596142638,1.1673924371153745,0.7418127657661644,0.5632063517920924,1.0326460777902287,-0.9851474965731468,1.3202743403320958,1.155747492634716,1.96228817878299,1.346795891658966
2233,-0.2764696379081093,-0.6464995561986739,0.4285714285714286,-0.2764696379081081,-0.21769475897036045,0.6999917405768828,0.9377062412141308,0.582528002405094,-0.10395556045059282,0.2809636624576851,-0.675622095320928,0.5146377975983278,-0.7415885232802905,-0.7368345940174619,-2.434423435423719,0.21226558779412563,-0.6552039927886463,-0.3244299730317967
2234,-0.9101104568616576,-0.9253242459831996,-0.7142857142857143,-0.9101104568616573,0.9306490703255755,-1.4283615246906665,-1.0808086310705798,-0.12308636333400373,0.9823448617181566,0.8819925420331096,-0.09296191104171747,0.6372588522995779,-0.27883393101121134,-0.9956925645008035,0.7838889437955507,0.7282237155649128,-0.2812765397069839,-0.009358045788191742
2235,-0.8612092163379899,-0.8349511986401719,-1.0,-0.8612092163379895,2.1902477232714275,-1.4283615246906665,1.7567830520318786,2.535909949731121,2.306416206953519,2.521974156955628,0.8832624277024888,0.9529959234043017,-0.28902865900356384,-0.989968651985425,1.3202743403320958,2.4919620198365564,0.8405058195380031,2.014230320357944
2236,-0.4590786467712572,-0.6255260386310235,-1.0,-0.45907864677125776,0.49260027256555877,-1.4283615246906665,-1.1524665137445578,-0.2869690601669085,0.39688652296745913,-0.14749645229539216,-0.3498070640993889,0.272010390721547,-0.8110389639142332,-0.852490002967318,1.3202743403320958,-0.20149178118551592,0.09265091337467843,-0.18231694534903747
2237,0.4654770891214848,-0.9161619594642377,-0.4285714285714286,0.4654770891214901,-1.7257055823602816,0.6999917405768828,-0.06429470048022676,2.3764031662844687,-1.1748606627888478,1.07564869948968,-0.9955391453988683,0.9209450992189903,1.517800087236,0.07501238782653985,-0.8252672458140843,0.9193871019810257,-0.6552039927886463,-0.9892707008771939
2238,-0.882120808523118,-0.9924919870628409,0.1428571428571428,-0.8821208085231179,-1.7052214527690912,0.6999917405768828,0.3009488534023273,-2.076841083246447,-1.8041621605916611,-2.1717471497733185,-0.9945802737775612,-0.5211403099627688,2.116600148570479,-0.9927081211026193,0.24750354725900575,-2.2413091471102913,0.09265091337467843,-2.1995714052908726
2239,-0.9205940629981304,-0.9791894489588622,-0.4285714285714286,-0.9205940629981305,-1.0261826939638252,0.6999917405768828,0.1673084139850354,-0.6434673557905648,-0.996141840610891,-1.001287717154394,-0.909998828953815,0.15799480519686382,0.8817027800004567,-0.9966093451151431,-0.8252672458140843,-1.1564028516705516,-0.6552039927886463,-1.7800660654250502
2240,-0.6802867227618318,-0.574979531612744,0.1428571428571428,-0.16568082452070143,-0.14425935982167123,0.6999917405768828,-0.3515309390468046,-0.11405353268497197,-0.14037201230292015,-0.0736147758542411,-0.6471351407716643,0.3237943971459909,-0.8746034167387177,-0.6504636835981289,0.24750354725900575,-0.029781787346819813,0.8405058195380031,0.12705200001300015
2241,-0.6240404214015409,-0.7605611748863894,-0.7142857142857143,-0.6240404214015407,0.29592615632224656,-1.4283615246906665,-0.9039315789006345,0.15247148322903434,0.2870918077608195,0.16162143171448148,-0.4512498793398705,0.39987938299216896,-1.2082244325558105,-0.9480651263830097,0.7838889437955507,0.1335064348358059,-0.6552039927886463,0.03849254304192128
2242,-0.4618212159355025,-0.5424664184897989,-1.0,-0.46182121593550307,1.044030044798471,-1.4283615246906665,-1.5697149445044287,0.9112278016688627,1.0580294268477437,-0.11662115085354906,-0.6445774939068692,0.5968167466590415,-0.27781193860615505,-0.8539736177587833,1.3202743403320958,0.5961752437094838,-0.6552039927886463,-0.11204127604577356
2243,-0.9687378508784454,-0.8471667139989701,0.7142857142857142,-0.9687378508784454,-0.53945778817324,0.6999917405768828,0.04394800836907309,-0.38070833421995787,-0.528127634358576,-0.396749199373546,-0.7863064277884135,0.2430401427963289,-0.4236951863770251,-0.9994125200884318,-1.3616526423506292,-0.356391422738276,-1.4030588989519708,-0.21811560379045447
2244,-0.6481439758901963,-0.7005743439127173,0.1428571428571428,-0.6481439758901961,1.0419206066612408,-1.4283615246906665,0.15854014986037093,1.450495953466094,1.1345627597826202,1.4139183531659747,-0.02092531762852068,0.7231976485383926,0.4771548315313956,-0.9372067697012754,0.24750354725900575,1.4229741886096787,0.09265091337467843,1.1882735532844944
2245,-0.20853803779044722,-0.44947043630658134,0.4285714285714286,-0.20853803779044766,0.5065597267479878,-1.4283615246906665,0.13284006535704554,-0.12308636333400373,0.3531299454266143,-0.39171114927463746,-0.34228008811406274,0.14812663888546784,-0.5318516060434703,-0.6853263693631277,-2.434423435423719,-0.4131919872504476,-1.7769863520336333,-0.1283591703129035
2246,-0.7701994058529348,-0.9096248945677502,-1.0,-0.7701994058529344,-0.5577358393421181,0.6999917405768828,-1.63139514731241,-0.4335109356764787,-0.5519447425212018,-0.4890449570391753,-0.7919031426798284,0.22642144636107964,-0.3145501510845803,-0.9729687728596723,1.3202743403320958,-0.4837135877422405,-0.2812765397069839,-0.4619880048450944
2247,-0.724157696240741,-0.8223269900567155,0.1428571428571428,-0.7241576962407417,0.3174675457187027,-1.4283615246906665,0.8488141842261581,0.4098016954368009,0.3435239047643149,0.46812984260310825,-0.44055833083295415,0.4696199923063311,-0.6566338224900885,-0.9612231828517068,0.24750354725900575,0.5186817208511793,1.2144332726196654,0.6298718157329916
2248,-0.6802867227618318,-0.9418094225077202,-0.7142857142857143,-0.8454198853279733,-0.620903304577335,0.6999917405768828,0.11893178433171696,0.32530097598715046,-0.4974141701797109,0.25296251166680916,-0.8106731159422402,0.4470882792364024,-0.2638350690803133,-0.9876113573742636,0.7838889437955507,0.39744066246846177,0.09265091337467843,0.647097267230932
2249,-0.7073394553762273,-0.8130961738101727,-0.1428571428571429,-0.7073394553762263,0.2991959168298856,-1.4283615246906665,-0.5779940366114016,0.26184386221198336,0.3058792723026122,0.24701892932878666,-0.44963365302931924,0.4299351975259824,-1.1686443120523946,-0.9564057439002334,-1.8980380388871743,0.22015216251278458,-1.0291314458703085,0.09085024454425951
2250,-0.6747562224930914,-0.8048991832406311,-0.7142857142857143,-0.6747562224930922,0.16532641486797836,0.6999917405768828,0.12407180123238187,-0.03453971011751202,0.1445754111623346,-0.032734343138202296,-0.5138614558233972,0.32113933094935976,-1.105489326447481,-0.9462701951595256,0.7838889437955507,-0.07150570866881782,-1.0291314458703085,-0.17222698678397524
2251,-0.9019692275839535,-0.9113952876780474,0.1428571428571428,-0.9019692275839533,1.186784481443593,-1.4283615246906665,0.7940881219308419,0.40270724031700833,1.1101663990677626,0.5228366094357458,0.07698287014147165,0.4677415432256615,-0.2766114245043998,-0.9949050400207423,0.24750354725900575,0.4266652164956942,-0.2812765397069839,0.21730005049517745
2252,-0.7463386502037297,-0.9385847052513725,-0.7142857142857143,-0.7463386502037295,-1.08292502431446,0.6999917405768828,0.6462370475528876,-0.47137851670618686,-1.0212322694012796,-0.9742416615550012,-0.9209913578927479,0.32113933094935976,1.146883786310582,-0.9671455294253015,0.7838889437955507,-1.193831798790869,0.09265091337467843,-2.1360388336298515
2253,-0.7412640073415397,-0.8565275307458813,-0.4285714285714286,-0.7412640073415395,0.004654846243292172,0.6999917405768828,-1.395861431687816,0.29981501150634954,0.05129686456643468,0.20819484930646273,-0.5856883554658177,0.44022363140137255,-1.1188838025847276,-0.9658338637615099,-0.8252672458140843,0.1958222243085101,-0.2812765397069839,0.030445051194963445
2254,-0.8721211890376058,-0.933531677373669,1.0,-0.872121189037606,-0.12831840671442463,0.6999917405768828,-1.605695062809085,-0.04983060019654309,-0.11695851075912359,0.03749422535608527,-0.6407929926445152,0.3425209873134156,-0.7441450164456954,-0.991452537469104,-0.28888184927753924,0.12445811894864849,0.09265091337467843,0.4233951424619861
2255,-0.8032377728726983,-0.7678325513027511,1.0,-0.8032377728726982,2.1731757103729428,-1.4283615246906665,1.7235241191452217,1.3206592944814552,2.1146731906899423,1.6434510472936643,0.8676734334176255,0.6936291052712245,1.4932784727961474,-0.9480651263830097,-0.28888184927753924,1.647808927517988,0.09265091337467843,1.7365032423716396
2256,-0.5391193946126781,-0.7371682709210483,-1.0,-0.5391193946126787,0.06528727273943646,0.6999917405768828,-1.410979128454478,-0.029410042841706417,0.056978864406230345,-0.043753227099564175,-0.5592573061800239,0.34842108188225684,-1.0810946547778923,-0.8927046604422859,1.3202743403320958,-0.07159941501375153,-0.2812765397069839,-0.15929391549078661
2257,-0.7430671246538099,-0.8972304900790601,-0.7142857142857143,-0.7430671246538099,-0.5333261592432079,0.6999917405768828,-1.7329860695843786,-0.44608157715183633,-0.5322165712948347,-0.5097263438689099,-0.7844122956465254,0.22243190425919668,-0.29634696646998776,-0.9663028640056908,0.7838889437955507,-0.5181074408261864,-0.6552039927886463,-0.5367629184123859
2258,-0.4728137866735229,-0.7620734328158228,-1.0,-0.4728137866735227,-0.3493519510684087,0.6999917405768828,-0.1788868419715246,-0.14836946101801718,-0.3264732559759059,-0.0791045143383235,-0.7236931738436803,0.3136793241899112,-0.595409153359361,-0.8598448760569042,1.3202743403320958,0.025197009070425175,1.5883607257013277,0.36746345827214805
2259,-0.7365238522592663,-0.8980014475095025,1.0,-0.7365238522592672,-0.5778703647255287,0.6999917405768828,-1.4049320497478133,-0.35044430577406244,-0.5576492654858394,-0.4191139350470107,-0.7979823440550063,0.25246622478421976,-0.3623182632842991,-0.9645854640664593,-0.28888184927753924,-0.4040657844920375,-1.4030588989519708,-0.381452774816453
